"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLUG_03760",5497.56077049559,-2.32896861486054,0.355014326113802,-6.5602102325132,5.37319706507346e-11,1.17755680295341e-08
"CLUG_03762",1486.18553840743,-1.81619017240783,0.293032274789605,-6.19791855252751,5.72147326740353e-10,1.08669848925551e-07
"CLUG_03792",8053.34571591116,-1.06328856558047,0.228222012539319,-4.65900967987164,3.17734263088665e-06,0.000354990162956709
"CLUG_03835",2296.52754635135,1.95147819313126,0.151992543204036,12.8393021920265,9.87606341725779e-38,6.25264548350388e-35
"CLUG_03968",440.148240273001,-1.33317449879194,0.179267894647815,-7.43677221964962,1.03175228960206e-13,2.79948787912026e-11
"CLUG_03999",1211.2564339895,-1.03606577455983,0.110409935034586,-9.38380929429298,6.36313155144368e-21,2.26607022375788e-18
"CLUG_04062",3007.66121796331,-0.324836115417562,0.0773959903601309,-4.19706646179044,2.70394602121065e-05,0.00237032068136282
"CLUG_04064",304.718151487695,0.711310445151667,0.17524710727664,4.05889977989088,4.93044669377103e-05,0.00413142430310402
"CLUG_04092",899.347893993927,-1.37606030274857,0.148723096906953,-9.25249898211498,2.19304287488836e-20,7.35056370653758e-18
"CLUG_04097",102.480865858993,-2.86877049396093,0.428125146419953,-6.70077550442906,2.07316333107448e-11,4.72515386418495e-09
"CLUG_04162",5513.69389824115,-0.658295889703237,0.178139831261184,-3.69538853294444,0.000219550787154818,0.0150722937976886
"CLUG_04217",10577.8886356889,0.709576573177472,0.0971881919719443,7.301057451324,2.85514792285072e-13,7.07331863669714e-11
"CLUG_04288",299.419353046168,-1.50297301511529,0.333200005493064,-4.51072326031693,6.46069625305642e-06,0.000669328131816645
"CLUG_04344",11475.4585815519,-5.67043667447894,0.411986326738384,-13.7636525934506,4.21672680536527e-43,3.00336366712142e-40
"CLUG_04482",153.693442333723,-0.795644134287838,0.208357634354158,-3.8186464189521,0.000134185931028752,0.00980245429489525
