"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLUG_00061",2038.80825516706,-0.033684101268075,0.0943645475142448,-0.356957164055603,0.72112387407864,0.999984728718519
"CLUG_00062",1064.33332619365,0.153473581960333,0.242904442698422,0.631826986181878,0.527499937690599,0.999984728718519
"CLUG_00063",1319.79658498748,0.0453777631444046,0.158108978574108,0.287003075686403,0.774109965207884,0.999984728718519
"CLUG_00064",1652.03338680604,-0.0911446457616733,0.20085301046552,-0.453787800095333,0.649981565336769,0.999984728718519
"CLUG_00065",924.922788688465,-0.181996477334232,0.320389849205592,-0.568046952128768,0.570003086885496,0.999984728718519
"CLUG_00066",1710.18236392687,0.162866238295618,0.207801528721383,0.783758614759694,0.433181761751807,0.999984728718519
"CLUG_00067",214.095329921513,0.122132153777716,0.215308108703333,0.567243632918619,0.570548667293609,0.999984728718519
"CLUG_00068",238.549311321309,-0.234288240756063,0.172876062507908,-1.35523818252943,0.175341683179659,0.999984728718519
"CLUG_00069",5027.00006919055,-0.0177293479578988,0.187587089577786,-0.0945126234316196,0.924701955283964,0.999984728718519
"CLUG_00070",715.02378711441,0.0901269002041856,0.165776260781575,0.543665901132465,0.586671401364678,0.999984728718519
"CLUG_00071",2405.6539553738,0.105137173194373,0.11619128702512,0.904862798977716,0.36553807730607,0.999984728718519
"CLUG_00072",4954.08808823185,-0.107499267417426,0.270292861494396,-0.397714045510057,0.690840982879314,0.999984728718519
"CLUG_00073",13308.3966739129,-0.0400057424277501,0.114802889282475,-0.348473306532515,0.727484757343421,0.999984728718519
"CLUG_00074",114.751249759061,-0.0448937617151506,0.304090079461876,-0.147633101989369,0.882632329735011,0.999984728718519
"CLUG_00075",6050.66644659861,-0.314957022750142,0.274257482159633,-1.14839901639154,0.250803879568173,0.999984728718519
"CLUG_00076",2412.58629935925,-0.370594107117663,0.288018328376238,-1.28670320811513,0.198197754474159,0.999984728718519
"CLUG_00077",3559.25459093005,0.178133296706036,0.0985255385320867,1.80799109916078,0.0706078858998049,0.999984728718519
"CLUG_00078",16982.3492804138,0.018569259101187,0.112208077654932,0.165489503868804,0.868558710629876,0.999984728718519
"CLUG_00079",845.410408444248,-0.131427697787036,0.120139244641302,-1.09396141268773,0.273971902253979,0.999984728718519
"CLUG_00080",5815.33049493588,-0.0615920610937057,0.113989001997278,-0.540333365627471,0.588967152188675,0.999984728718519
"CLUG_00081",3017.87883606708,-0.0534242899154532,0.0926942287657625,-0.576349688937549,0.564378843370009,0.999984728718519
"CLUG_00082",5780.44533600713,-0.0598423931739373,0.142607441451469,-0.419630228022164,0.674755602469194,0.999984728718519
"CLUG_00083",7901.72097183729,0.106943420471449,0.11254820714489,0.950201013275798,0.342010123882973,0.999984728718519
"CLUG_00084",2112.34050733297,0.0645597163949505,0.200025028075404,0.322758191892933,0.746878377809248,0.999984728718519
"CLUG_00085",4468.7563647658,-0.12499848495217,0.0996092472827233,-1.25488835988674,0.209519290135373,0.999984728718519
"CLUG_00086",16573.969072946,-0.0549491502392879,0.187970119805152,-0.292329176021421,0.770034953343239,0.999984728718519
"CLUG_00087",2111.35688538673,0.0419170150972175,0.0940557879946783,0.445661197369259,0.655841997548527,0.999984728718519
"CLUG_00088",3998.54145018705,-0.0155891436072344,0.0953612311400522,-0.16347464709573,0.870144733302703,0.999984728718519
"CLUG_00089",3242.74664395279,-0.022544763470603,0.198452001974178,-0.113603104258613,0.909552426442707,0.999984728718519
"CLUG_00090",9162.90885841689,0.00883887607009311,0.082478212572328,0.107166193282159,0.914657134792304,0.999984728718519
"CLUG_00091",1459.79526842256,0.117068790482661,0.236797145114487,0.49438429853561,0.621034800750782,0.999984728718519
"CLUG_00092",4925.13699031017,0.11937250034025,0.0958948772159034,1.24482666651199,0.213195471699185,0.999984728718519
"CLUG_00093",8197.93058537342,0.0266979737391849,0.0717095190943736,0.372307248414941,0.709664102467941,0.999984728718519
"CLUG_00094",5581.87085905712,-0.318114935373033,0.279107176721955,-1.13975906714121,0.254386691293478,0.999984728718519
"CLUG_00095",1627.09846092884,0.0417558581444678,0.101835747369047,0.410031440071303,0.681782884410057,0.999984728718519
"CLUG_00096",4137.00118944212,0.140516075796699,0.165780394462299,0.847603700379991,0.396658712864438,0.999984728718519
"CLUG_00097",10504.8586324876,-0.0137963600279844,0.169444082313222,-0.0814213151597792,0.935106898340814,0.999984728718519
"CLUG_00098",3159.53725097028,-0.118124286577493,0.19958570329662,-0.591847435093784,0.55395275572046,0.999984728718519
"CLUG_00099",7180.86047970794,-0.25461519699222,0.126431737419655,-2.01385508250271,0.0440247506107369,0.999984728718519
"CLUG_00100",861.891002068651,0.144637141978461,0.149096770003105,0.970089036640088,0.33200211325796,0.999984728718519
"CLUG_00101",2706.88569893551,0.0100000643704708,0.0773542889429862,0.129276146250162,0.897139145567658,0.999984728718519
"CLUG_00102",3321.64745876533,-0.0587443441096499,0.149121463739513,-0.393936209023974,0.693628136500933,0.999984728718519
"CLUG_00103",7614.74242849444,0.185506007519936,0.114218611509873,1.62413117326244,0.104347816145382,0.999984728718519
"CLUG_00104",1657.16121314295,0.0227870645452629,0.135502117357862,0.168167590216189,0.866451437060431,0.999984728718519
"CLUG_00105",3197.99602480772,0.0169165061237531,0.0949423425594065,0.178176624546295,0.858584266881521,0.999984728718519
"CLUG_00106",1203.2518713805,-0.0182669582045103,0.173577752693024,-0.105237900140439,0.916187037717644,0.999984728718519
"CLUG_00107",1942.18163844951,0.0389873920664073,0.100592456686405,0.387577690720387,0.698328581110895,0.999984728718519
"CLUG_00108",2201.97137838793,0.0875662275372573,0.11658328481566,0.751104480163824,0.45258977968488,0.999984728718519
"CLUG_00109",441.21494373401,-0.0690770222029477,0.239451228223534,-0.288480550780314,0.772978916229436,0.999984728718519
"CLUG_00110",1890.09256201349,0.184238161500046,0.110244325513729,1.67118044980104,0.0946860406119522,0.999984728718519
"CLUG_00111",3445.55430234401,0.0712471296689066,0.118704812483424,0.600204222376037,0.548370139999074,0.999984728718519
"CLUG_00112",7378.13780601007,0.104425846098118,0.123760504971291,0.843773594187759,0.398795933803401,0.999984728718519
"CLUG_00113",2321.55575729982,0.0711130586057644,0.129944967105366,0.547255197256715,0.584203419439074,0.999984728718519
"CLUG_00114",5.10976981018707,0.235474628055896,0.964437022745501,0.244157599202861,0.807108764335662,0.999984728718519
"CLUG_00116",1993.46756933169,-0.0979735282935256,0.338840676513948,-0.289143349911511,0.772471681215772,0.999984728718519
"CLUG_00117",3092.53887869324,0.188745122237073,0.116341464988505,1.62233750671544,0.104731102035208,0.999984728718519
"CLUG_00118",7211.01159313403,-0.00866712768148221,0.100606922549333,-0.0861484226120944,0.93134843099367,0.999984728718519
"CLUG_00119",1571.65088782107,-0.0142240158906782,0.0852877094285983,-0.166776854320215,0.86754563117625,0.999984728718519
"CLUG_00120",4884.23865788193,0.0852669730163824,0.116207408503449,0.733748167302536,0.463102236158883,0.999984728718519
"CLUG_00121",4056.12012026818,-0.00812388552176411,0.168041849180674,-0.0483444187348208,0.961441754886559,0.999984728718519
"CLUG_00122",8773.32453118542,0.115127755828582,0.0900515123490274,1.27846554516889,0.201085325895429,0.999984728718519
"CLUG_00123",103334.622118411,-0.00444183056903264,0.117120053234071,-0.0379254486860194,0.9697471225246,0.999984728718519
"CLUG_00124",9208.85876068029,-0.095901567328664,0.136603660295595,-0.702042442502227,0.482652695300337,0.999984728718519
"CLUG_00125",3308.72391368918,0.0636321508132059,0.115559800528237,0.55064261553184,0.581878689393432,0.999984728718519
